image_id	run_id	timestamp	frame	lifter	gain	measurementlabel	cartag	id	exposure	zoom	plantbarcode	camera	treatment	imgtype	other	image	image_id	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	y-position	height_above_bound	height_below_bound	above_bound_area	percent_above_bound_area	below_bound_area	percent_below_bound_area	marker_area	marker_major_axis_length	marker_minor_axis_length	marker_eccentricity	estimated_object_count	tip_points	tip_points_r	centroid_r	baseline_r	tip_number	vert_ave_c	hori_ave_c	euc_ave_c	ang_ave_c	vert_ave_b	hori_ave_b	euc_ave_b	ang_ave_b	left_lmk	right_lmk	center_h_lmk	left_lmk_r	right_lmk_r	center_h_lmk_r	top_lmk	bottom_lmk	center_v_lmk	top_lmk_r	bottom_lmk_r	center_v_lmk_r
3637	3	2013-12-13 10:09:12.337	0	none	none	B2_120513	2023	339062	none	z2500	Dp1AE000083	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot54055/VIS_SV_0_z2500_339062.png	3637	73202.0	752290.5	0.0973054956829	12727.3405805	1115	932	880	1190.51976722	833.132469058	17	True	1195.37097168	704.008789062	1138.65979004	736.67767334	109.113792419	0.762516238155	900	929	3	72926	99.6229611213	276	0.377038878719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3638	3	2013-12-14 14:01:19.149	270	none	none	B2_120513	1057	340272	none	z2500	Dp1AE000096	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55279/VIS_SV_270_z2500_340272.png	3638	141325.0	846758.5	0.166901188473	12813.2352488	1519	1138	1085	1092.76470547	745.879306563	17	True	1033.29003906	671.147338867	1323.11499023	724.486572266	118.178619385	0.836765568117	900	1131	7	140724	99.5747390766	601	0.425260923404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3639	3	2013-12-11 06:47:44.665	90	none	none	B2_120513	2056	328533	none	z2500	Dp2AC000156	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot50578/VIS_SV_90_z2500_328533.png	3639	54175.0	297524.5	0.182085845031	4396.2307831	699	727	683	1201.31030918	817.341098293	11	True	1143.30883789	820.309448242	617.327941895	552.474731445	34.8730010986	0.446175901711	900	727	0	54175	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3640	3	2013-12-14 14:43:32.353	0	none	none	B2_120513	1789	340650	none	z2500	Dp2AB000121	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55311/VIS_SV_0_z2500_340650.png	3640	106336.0	513550.0	0.207060656217	9846.66595113	753	1124	1124	1098.64980816	769.249492176	15	True	1021.96936035	656.70715332	983.697692871	572.144592285	158.993896484	0.813456008773	900	1123	1	106244	99.9134817936	92	0.08651820644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3641	3	2013-12-16 11:41:20.541	180	none	none	B2_120513	2044	351262	none	z2500	Dp1AC000047	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot58066/VIS_SV_180_z2500_351262.png	3641	194351.0	1366168.0	0.142259956316	24302.7164283	1617	1057	1289	1214.61655458	803.959187244	21	True	1111.34570312	717.920227051	1557.84033203	880.650634766	101.040527344	0.824883854524	900	1019	38	193573	99.5996933383	778	0.400306661659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3642	3	2013-12-13 05:26:24.009	0	none	none	B2_120513	1441	337125	none	z2500	Dp1AC000046	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot53907/VIS_SV_0_z2500_337125.png	3642	94462.0	514135.0	0.183729954195	8831.80313635	937	938	937	1019.469014	782.422508522	23	True	1093.75427246	717.165649414	838.426452637	610.972595215	142.35585022	0.684818788621	900	935	3	94293	99.8210920794	169	0.178907920645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3643	3	2013-12-16 06:12:27.228	90	none	none	B2_120513	1452	349040	none	z2500	Dp2AA01091	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57882/VIS_SV_90_z2500_349040.png	3643	117206.0	643055.0	0.182264347529	10420.9605789	980	1157	925	1083.27804037	669.229117963	15	False	1011.15930176	551.702026367	1141.30529785	566.046264648	148.97694397	0.868343121606	900	1155	2	117128	99.9334505059	78	0.0665494940532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3644	3	2013-12-15 14:42:53.29	270	none	none	B2_120513	1692	347376	none	z2500	Dp1AB000037	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57184/VIS_SV_270_z2500_347376.png	3644	175144.0	880431.0	0.198929842316	17225.6186196	1422	830	1144	1107.48911182	790.250810761	20	True	1102.77258301	745.695617676	1169.47839355	714.793151855	86.0268554688	0.791470935748	900	823	7	174251	99.4901338327	893	0.509866167268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3645	3	2013-12-11 11:05:09.103	270	none	none	B2_120513	2050	330358	none	z2500	Dp1AA000008	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot50717/VIS_SV_270_z2500_330358.png	3645	52399.0	413183.0	0.126817899091	7699.26264369	906	706	876	1262.87969236	902.441172541	14	True	1242.94812012	855.71484375	742.311706543	517.505859375	68.6470489502	0.716921032613	900	702	4	52100	99.4293784233	299	0.570621576748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3646	3	2013-12-13 07:18:01.978	180	none	none	B2_120513	2057	338273	none	z2500	Dp2AC000147	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot53995/VIS_SV_180_z2500_338273.png	3646	95912.0	684381.0	0.140144159467	10207.1514972	949	1019	969	1277.48687338	782.396133956	12	True	1214.05883789	716.495910645	973.104125977	692.116455078	127.869857788	0.702943149971	900	1019	0	95912	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3647	3	2013-12-15 01:42:33.79	90	none	none	B2_120513	1646	344348	none	z2500	Dp1AA01044	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55809/VIS_SV_90_z2500_344348.png	3647	139949.0	998038.0	0.140224119723	12606.583348	1543	1154	1497	1457.64297708	742.551100758	18	False	1371.66064453	660.26965332	1257.9083252	837.645996094	74.3691940308	0.746037574919	900	1154	0	139949	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3648	3	2013-12-16 11:24:23.69	270	none	none	B2_120513	1952	351108	none	z2500	Dp2AE000192	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot58053/VIS_SV_270_z2500_351108.png	3648	172376.0	1054825.0	0.163416680492	16524.342351	1216	1167	911	1232.73976656	630.276952708	16	False	1204.58410645	599.439575195	1003.53082275	983.688232422	125.906578064	0.197875187052	900	1155	12	171264	99.3548985938	1112	0.645101406228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3649	3	2013-12-14 18:23:07.712	90	none	none	B2_120513	1202	341841	none	z2500	Dp1AB000029	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55409/VIS_SV_90_z2500_341841.png	3649	134900.0	733847.5	0.183825658601	17089.7625339	1436	851	1414	1403.86838399	832.621690141	11	True	1397.69165039	797.403686523	1191.48864746	645.796081543	86.6570205688	0.840373487451	900	819	32	134387	99.6197183099	513	0.380281690141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3650	3	2013-12-15 07:43:38.774	0	none	none	B2_120513	1634	345738	none	z2500	Dp1AA01012	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot56487/VIS_SV_0_z2500_345738.png	3650	140343.0	719803.0	0.194974180435	12916.0864944	985	1148	1125	1162.49736004	789.60713395	20	True	1194.85253906	721.682861328	987.110778809	771.644104004	8.38158035278	0.623629740989	900	1119	29	139766	99.588864425	577	0.411135574984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3651	3	2013-12-16 16:09:29.003	180	none	none	B2_120513	1506	352354	none	z2500	Dp1AA01049	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot58716/VIS_SV_180_z2500_352354.png	3651	279460.0	1456583.5	0.191859924268	25438.4215282	1937	1150	1813	1208.47538825	721.246561225	17	False	1175.01220703	640.552856445	1527.82519531	895.049194336	89.370552063	0.810432374876	900	1150	0	279460	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3652	3	2013-12-16 06:55:57.196	90	none	none	B2_120513	1342	349400	none	z2500	Dp2AD000171	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57912/VIS_SV_90_z2500_349400.png	3652	163933.0	707904.0	0.231575185336	12378.1858006	919	1156	854	1342.9545668	581.72297219	15	False	1337.84594727	585.809204102	994.660461426	837.469604492	31.4773178101	0.53953166311	900	1155	1	163851	99.9499795648	82	0.0500204351778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3653	3	2013-12-12 16:23:21.087	90	none	none	B2_120513	1690	336685	none	z2500	Dp1AC000059	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot53303/VIS_SV_90_z2500_336685.png	3653	79988.0	605527.5	0.132096395292	13091.2077695	1351	750	1089	1278.59847727	836.995661849	14	True	1283.63171387	738.301269531	1232.29370117	611.019592285	78.7180709839	0.868414320443	900	750	0	79988	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3654	3	2013-12-16 15:13:27.045	0	none	none	B2_120513	1098	351810	none	z2500	Dp2AA000118	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot58671/VIS_SV_0_z2500_351810.png	3654	158332.0	995575.5	0.159035653248	14760.2965159	1168	1162	1104	1312.61989364	663.954911199	19	False	1336.6595459	597.96875	1028.48962402	923.983093262	47.4616775513	0.439201978507	900	1155	7	157319	99.3602051386	1013	0.63979486143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3655	3	2013-12-11 16:19:14.134	270	none	none	B2_120513	1706	332074	none	z2500	Dp1AA01024	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot51554/VIS_SV_270_z2500_332074.png	3655	60926.0	285366.0	0.213501258034	6329.51492679	630	880	880	1071.8397236	811.682024095	11	True	1114.62792969	720.624938965	728.746154785	496.446929932	156.784347534	0.732065385642	900	879	1	60873	99.9130092243	53	0.0869907756951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3656	3	2013-12-12 14:34:50.024	180	none	none	B2_120513	1282	335530	none	z2500	Dp1AA01033	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot53214/VIS_SV_180_z2500_335530.png	3656	10046.0	61450.5	0.163481175906	2792.4699167	488	216	472	1221.76020307	1090.37835955	24	True	1225.32495117	1063.38928223	456.502746582	186.872924805	74.7510375977	0.912373966509	900	213	3	9874	98.2878757715	172	1.71212422855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3657	3	2013-12-16 10:18:40.149	270	none	none	B2_120513	1989	350460	none	z2500	Dp2AA01098	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57999/VIS_SV_270_z2500_350460.png	3657	271781.0	1113054.5	0.244175824275	16570.1894723	1403	1161	1212	1155.24729102	616.409450992	20	False	1131.72070312	568.39251709	1058.68591309	980.071655273	87.8618240356	0.378151927215	900	1155	6	271015	99.7181554266	766	0.281844573388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3658	3	2013-12-14 18:34:03.571	90	none	none	B2_120513	1276	341948	none	z2500	Dp2AA000113	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55418/VIS_SV_90_z2500_341948.png	3658	107532.0	534849.5	0.201050949847	9920.5952791	1004	1009	914	1371.5062772	779.812297735	17	True	1476.79772949	683.774597168	1186.70373535	528.289550781	52.761302948	0.895444126216	900	1009	0	107532	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3659	3	2013-12-14 23:50:30.618	0	none	none	B2_120513	1933	343242	none	z2500	Dp1AA01029	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55717/VIS_SV_0_z2500_343242.png	3659	215754.0	1128945.5	0.191111085522	21882.1398095	1777	1158	1600	1193.47726114	770.602083855	16	False	1421.12353516	598.772033691	1554.3885498	844.794677734	61.9118652344	0.839415623259	900	1155	3	215275	99.7779878936	479	0.22201210638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3660	3	2013-12-12 09:47:41.321	180	none	none	B2_120513	1672	334230	none	z2500	Dp2AB000124	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot52416/VIS_SV_180_z2500_334230.png	3660	36583.0	345334.0	0.105935123677	7031.8678267	707	849	795	1282.86676872	848.880572944	11	True	1293.83056641	784.714294434	847.64831543	550.808837891	133.173477173	0.760098207542	900	849	0	36583	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3661	3	2013-12-16 11:03:44.298	0	none	none	B2_120513	1154	350898	none	z2500	Dp2AE000194	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot58036/VIS_SV_0_z2500_350898.png	3661	138631.0	935667.0	0.148162754484	17519.6184119	1228	990	853	1249.05400668	788.165417547	22	True	1273.9440918	673.999938965	978.79083252	885.204650879	89.2111434937	0.426715480812	900	989	1	138497	99.9033405227	134	0.0966594773175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3662	3	2013-12-14 20:11:17.774	270	none	none	B2_120513	2044	342900	none	z2500	Dp1AC000047	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55497/VIS_SV_270_z2500_342900.png	3662	147672.0	1050672.5	0.140549981084	17260.1437818	1637	1112	1608	1202.37815564	782.501543962	20	True	1151.3918457	723.776000977	1376.27380371	847.611999512	64.1628570557	0.78784424072	900	1107	5	147042	99.5733788396	630	0.42662116041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3663	3	2013-12-16 07:13:01.04	180	none	none	B2_120513	1686	349559	none	z2500	Dp1AB000026	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57925/VIS_SV_180_z2500_349559.png	3663	200983.0	1229088.5	0.16352199211	18443.8062868	1367	1279	1200	1358.11048198	781.983247339	15	True	1378.15332031	747.203308105	1219.08288574	940.319213867	54.7102241516	0.636431421831	900	1115	164	199044	99.0352417866	1939	0.964758213381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3664	3	2013-12-11 07:46:10.071	0	none	none	B2_120513	1729	329155	none	z2500	Dp2AA01105	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot50626/VIS_SV_0_z2500_329155.png	3664	24601.0	40723.0	0.604105787884	1503.15136361	95	565	523	1177.2953945	858.605422544	17	True	1174.10583496	844.390991211	561.338806152	82.5647735596	177.903503418	0.989123788516	900	560	5	24331	98.9024836389	270	1.09751636112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3665	3	2013-12-11 14:29:37.665	0	none	none	B2_120513	1289	330899	none	z2500	Dp1AD000074	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot51464/VIS_SV_0_z2500_330899.png	3665	60548.0	580836.5	0.104242760226	9828.2826997	1047	825	851	1333.26483121	860.5426934	15	True	1390.4395752	806.476501465	931.334716797	631.241210938	106.279495239	0.735263608258	900	824	1	60509	99.9355882936	39	0.0644117064147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3666	3	2013-12-15 01:35:15.899	180	none	none	B2_120513	1348	344278	none	z2500	Dp2AA01117	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55803/VIS_SV_180_z2500_344278.png	3666	159986.0	834798.0	0.191646362354	12796.2455142	1208	1055	1053	1270.62669859	732.710349656	17	True	1283.07373047	694.107666016	912.685241699	858.625488281	107.699531555	0.339049711349	900	1054	1	159910	99.9524958434	76	0.0475041566137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3667	3	2013-12-16 09:38:27.524	90	none	none	B2_120513	1680	350060	none	z2500	Dp1AA01003	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57966/VIS_SV_90_z2500_350060.png	3667	301057.0	1793321.0	0.167876805101	25835.8111868	2131	1283	2104	1343.91025288	766.745503343	15	False	1403.65002441	681.430053711	1856.63793945	966.431335449	80.7172012329	0.853844829312	900	1155	128	298674	99.2084555416	2383	0.791544458358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3668	3	2013-12-16 11:35:16.402	0	none	none	B2_120513	1353	351198	none	z2500	Dp2AD000172	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot58061/VIS_SV_0_z2500_351198.png	3668	232563.0	1213786.0	0.191601320167	18440.6770951	1442	1158	1048	1176.62110912	606.235828571	15	False	1172.92541504	586.213256836	1196.11328125	998.094360352	69.9877853394	0.55108665413	900	1155	3	232099	99.8004841699	464	0.199515830119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3669	3	2013-12-16 14:34:30.534	90	none	none	B2_120513	2024	351440	none	z2500	Dp2AE000186	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot58640/VIS_SV_90_z2500_351440.png	3669	282749.0	1234493.5	0.229040493125	21503.4571674	1610	1153	1426	1216.99607072	684.994928364	17	False	1178.46350098	620.366394043	1278.34313965	909.668395996	91.65209198	0.702585288878	900	1153	0	282749	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3670	3	2013-12-11 15:23:12.946	0	none	none	B2_120513	1958	331470	none	z2500	Dp2AD000163	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot51508/VIS_SV_0_z2500_331470.png	3670	43902.0	196353.5	0.22358654162	3397.47847605	465	742	673	1179.83829894	772.724910027	13	True	1139.73608398	628.361206055	837.84197998	374.267272949	176.749053955	0.894681861494	900	737	5	43763	99.6833857227	139	0.316614277254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3671	3	2013-12-11 10:29:50.353	0	none	none	B2_120513	1206	329975	none	z2500	Dp1AD000062	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot50688/VIS_SV_0_z2500_329975.png	3671	31143.0	282942.5	0.110068300096	6555.02672124	694	694	657	1159.95559195	919.125132454	16	True	1246.87475586	852.171936035	841.090332031	501.91192627	69.0881195068	0.802434934617	900	691	3	30934	99.328902161	209	0.671097839001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3672	3	2013-12-15 14:45:19.243	0	none	none	B2_120513	1281	347394	none	z2500	Dp1AA01047	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57186/VIS_SV_0_z2500_347394.png	3672	268735.0	1682798.5	0.159695293287	25996.3288146	2145	1228	1906	1395.46523899	756.842592145	13	False	1367.16137695	696.201293945	1655.89758301	988.88494873	94.4988861084	0.80210004698	900	1155	73	265825	98.9171488641	2910	1.08285113588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3673	3	2013-12-12 06:15:18.415	270	none	none	B2_120513	1310	332828	none	z2500	Dp1AE000092	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot52313/VIS_SV_270_z2500_332828.png	3673	70047.0	582772.5	0.120196131423	10414.8244988	1040	806	774	1218.04601196	860.038545548	14	True	1249.64013672	778.747680664	990.573913574	591.766845703	118.095573425	0.801944926237	900	801	5	69695	99.4974802633	352	0.502519736748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3674	3	2013-12-15 06:36:50.571	270	none	none	B2_120513	2041	345108	none	z2500	Dp2AB000126	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot56434/VIS_SV_270_z2500_345108.png	3674	96301.0	650854.5	0.147960872975	11409.8117688	984	986	959	1258.88880697	819.384679287	16	True	1233.47351074	713.33605957	850.801513672	801.215087891	99.2804031372	0.336403381308	900	981	5	95863	99.5451760626	438	0.454823937446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3675	3	2013-12-12 07:02:32.649	90	none	none	B2_120513	1501	333305	none	z2500	Dp2AA01083	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot52350/VIS_SV_90_z2500_333305.png	3675	60733.0	192929.0	0.31479456173	5669.70709407	448	708	668	1145.88118486	814.251856487	12	True	1129.83569336	821.811462402	638.128479004	331.578308105	148.62046814	0.854403210876	900	708	0	60733	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3676	3	2013-12-11 16:13:09.306	90	none	none	B2_120513	1649	332005	none	z2500	Dp2AB000136.	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot51549/VIS_SV_90_z2500_332005.png	3676	36508.0	285482.5	0.127881744065	5325.0978924	677	634	580	1252.46677441	868.010929111	11	True	1251.58984375	856.459960938	671.958312988	479.104217529	108.418815613	0.701167149008	900	634	0	36508	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3677	3	2013-12-14 15:51:13.618	90	none	none	B2_120513	1911	341276	none	z2500	Dp1AD000076	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55363/VIS_SV_90_z2500_341276.png	3677	164619.0	1239346.5	0.132827260173	17223.5690618	1570	1153	1123	1209.35776551	810.159580607	18	True	1249.99487305	640.788818359	1361.59118652	914.455078125	84.182258606	0.74090697369	900	1151	2	164499	99.9271044047	120	0.0728955952837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3678	3	2013-12-16 10:38:09.958	90	none	none	B2_120513	1434	350648	none	z2500	Dp2AA000107	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot58015/VIS_SV_90_z2500_350648.png	3678	272025.0	1288958.5	0.211042481197	18582.4493662	1657	1161	1643	1330.60831909	701.522940906	18	False	1399.13317871	647.330383301	1323.77661133	879.967102051	66.3951187134	0.747074892942	900	1155	6	271853	99.9367705174	172	0.0632294825843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3679	3	2013-12-16 16:19:11.712	270	none	none	B2_120513	1147	352452	none	z2500	Dp1AD000072	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot58724/VIS_SV_270_z2500_352452.png	3679	207501.0	960413.0	0.2160539268	28480.0119084	1530	914	1528	1266.80164433	845.523823982	19	True	1255.01940918	795.284545898	1210.55163574	720.671203613	78.6675643921	0.803485274245	900	869	45	205984	99.2689191859	1517	0.731080814068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3680	3	2013-12-14 18:08:32.228	0	none	none	B2_120513	1680	341694	none	z2500	Dp1AA01003	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55397/VIS_SV_0_z2500_341694.png	3680	173818.0	1020634.0	0.17030394833	17608.9731393	1223	1092	1102	1362.35875456	744.776674453	19	True	1446.82666016	642.251281738	1291.06774902	761.005737305	62.533821106	0.807812859279	900	1085	7	172903	99.4735873155	915	0.526412684532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
